team,conference,avg_point_sc_home,avg_point_sc_vis,avg_point_sc_tot,avg_point_allowed_home,avg_point_allowed_vis,avg_point_allowed_tot,avg_sc_diff_home,avg_sc_diff_vis,avg_sc_diff_tot,win_perc_home,win_perc_vis,win_perc_tot,total_games,tournament
Abilene Christian,Western Athletic,79.63157894736842,73.41176470588235,76.69444444444444,61,74.88235294117646,67.55555555555556,18.63157894736842,-1.4705882352941178,9.13888888888889,0.8421052631578947,0.5294117647058824,0.6944,36,0
Academy of Art,NA,NA,78.5,78.5,NA,85.5,85.5,NA,-7,-7,NA,0.5,0.5,2,0
Air Force,Mountain West,62.07142857142857,56.2,59.03448275862069,64.85714285714286,67.13333333333334,66.03448275862068,-2.7857142857142856,-10.933333333333334,-7,0.5714285714285714,0.2,0.37929999999999997,29,0
Akron,Mid-American,74.52941176470588,66.76470588235294,70.6470588235294,63.11764705882353,62.1764705882353,62.64705882352941,11.411764705882353,4.588235294117647,8,0.8235294117647058,0.5882352941176471,0.7059000000000001,34,1
Alabama,Southeastern,78.75,80.61538461538461,79.48484848484848,72.95,81.84615384615384,76.45454545454545,5.8,-1.2307692307692308,3.0303030303030303,0.7,0.38461538461538464,0.5758,33,1
Alabama A&M,Southwest Athletic,70.8,56.75,61.43333333333333,66.5,67.25,67,4.3,-10.5,-5.566666666666666,0.7,0.25,0.4,30,0
Alabama St.,Southwest Athletic,71.92307692307692,68.05555555555556,69.6774193548387,70.53846153846153,78.61111111111111,75.2258064516129,1.3846153846153846,-10.555555555555555,-5.548387096774194,0.5384615384615384,0.16666666666666666,0.3226,31,0
Albany,America East,63,61,61.83870967741935,67.3076923076923,64.83333333333333,65.87096774193549,-4.3076923076923075,-3.8333333333333335,-4.032258064516129,0.38461538461538464,0.4444444444444444,0.4194,31,0
Alcorn St.,Southwest Athletic,70.5,64.36363636363636,66.52941176470588,69.75,71.81818181818181,71.08823529411765,0.75,-7.454545454545454,-4.5588235294117645,0.6666666666666666,0.4090909090909091,0.5,34,0
Alice Lloyd,NA,NA,51.333333333333336,51.333333333333336,NA,94.66666666666667,94.66666666666667,NA,-43.333333333333336,-43.333333333333336,NA,0,0,3,0
Allen,NA,NA,51,51,NA,110,110,NA,-59,-59,NA,0,0,1,0
American,Patriot League,66.75,61.5,63.46875,67,73.3,70.9375,-0.25,-11.8,-7.46875,0.5,0.2,0.3125,32,0
American Indian,NA,NA,56.5,56.5,NA,110,110,NA,-53.5,-53.5,NA,0,0,4,0
American International,NA,NA,55,55,NA,70,70,NA,-15,-15,NA,0,0,1,0
Antelope Valley,NA,NA,48,48,NA,82,82,NA,-34,-34,NA,0,0,1,0
Appalachian St.,Sun Belt,68.2,65.5,67.08823529411765,59.2,68.71428571428571,63.11764705882353,9,-3.2142857142857144,3.9705882352941178,0.65,0.42857142857142855,0.5588000000000001,34,0
Aquinas,NA,NA,56,56,NA,67,67,NA,-11,-11,NA,0,0,1,0
Arizona,Pacific-12,84.91304347826087,82.42857142857143,83.97297297297297,66.08695652173913,71.28571428571429,68.05405405405405,18.82608695652174,11.142857142857142,15.91891891891892,0.9565217391304348,0.7857142857142857,0.8919,37,1
Arizona Christian,NA,NA,67,67,NA,74,74,NA,-7,-7,NA,0,0,1,0
Arizona St.,Pacific-12,67.36842105263158,62.25,65.38709677419355,66.47368421052632,68.41666666666667,67.2258064516129,0.8947368421052632,-6.166666666666667,-1.8387096774193548,0.47368421052631576,0.4166666666666667,0.45159999999999995,31,0
Arkansas,Southeastern,77.20833333333333,73.61538461538461,75.94594594594595,66.625,71.38461538461539,68.29729729729729,10.583333333333334,2.230769230769231,7.648648648648648,0.875,0.5384615384615384,0.7568,37,1
Arkansas Baptist,NA,NA,64.66666666666667,64.66666666666667,NA,83.33333333333333,83.33333333333333,NA,-18.666666666666668,-18.666666666666668,NA,0,0,3,0
Arkansas Pine Bluff,Southwest Athletic,71.33333333333333,63.10526315789474,66.29032258064517,71.08333333333333,82.78947368421052,78.25806451612904,0.25,-19.68421052631579,-11.96774193548387,0.4166666666666667,0.10526315789473684,0.22579999999999997,31,0
Arkansas St.,Sun Belt,72.86666666666666,68.71428571428571,70.86206896551724,63.8,72.64285714285714,68.06896551724138,9.066666666666666,-3.9285714285714284,2.793103448275862,0.8,0.42857142857142855,0.6207,29,0
Arlington Baptist,NA,NA,44,44,NA,120,120,NA,-76,-76,NA,0,0,1,0
Army,Patriot League,74.13333333333334,66.9375,70.41935483870968,64.06666666666666,76.3125,70.38709677419355,10.066666666666666,-9.375,0.03225806451612903,0.7333333333333333,0.25,0.4839,31,0
Asbury,NA,NA,55,55,NA,87,87,NA,-32,-32,NA,0,0,1,0
Ashland,NA,NA,57,57,NA,71,71,NA,-14,-14,NA,0,0,1,0
Auburn,Southeastern,79.9047619047619,75.53846153846153,78.23529411764706,64.85714285714286,71,67.20588235294117,15.047619047619047,4.538461538461538,11.029411764705882,0.9047619047619048,0.6923076923076923,0.8234999999999999,34,1
Austin Peay,Ohio Valley,66.58333333333333,63.294117647058826,64.65517241379311,65.91666666666667,71.3529411764706,69.10344827586206,0.6666666666666666,-8.058823529411764,-4.448275862068965,0.5,0.35294117647058826,0.4138,29,0
Babson,NA,NA,64,64,NA,74,74,NA,-10,-10,NA,0,0,1,0
Ball St.,Mid-American,77.625,70.8,74.3225806451613,72.6875,81.13333333333334,76.7741935483871,4.9375,-10.333333333333334,-2.4516129032258065,0.625,0.26666666666666666,0.45159999999999995,31,0
Baptist Christian,NA,NA,57,57,NA,98,98,NA,-41,-41,NA,0,0,1,0
Barclay,NA,NA,44,44,NA,122,122,NA,-78,-78,NA,0,0,1,0
Baylor,Big 12,79.63636363636364,72.25,77.02941176470588,61.45454545454545,68.83333333333333,64.05882352941177,18.181818181818183,3.4166666666666665,12.970588235294118,0.8181818181818182,0.75,0.7940999999999999,34,1
Belhaven,NA,NA,54,54,NA,94,94,NA,-40,-40,NA,0,0,1,0
Bellarmine,Atlantic Sun,74.6,66.38888888888889,70.12121212121212,62.53333333333333,71.05555555555556,67.18181818181819,12.066666666666666,-4.666666666666667,2.9393939393939394,0.7333333333333333,0.5,0.6061,33,0
Belmont,Ohio Valley,79.23529411764706,77.25,78.27272727272727,64.82352941176471,72.625,68.60606060606061,14.411764705882353,4.625,9.666666666666666,0.8235294117647058,0.6875,0.7576,33,0
Benedictine Mesa,NA,NA,48,48,NA,97,97,NA,-49,-49,NA,0,0,1,0
Bethel IN,NA,NA,86,86,NA,115,115,NA,-29,-29,NA,0,0,1,0
Bethesda,NA,NA,64,64,NA,100.5,100.5,NA,-36.5,-36.5,NA,0.1,0.1,10,0
Bethune Cookman,Southwest Athletic,66.83333333333333,61.05555555555556,63.36666666666667,64.58333333333333,72.83333333333333,69.53333333333333,2.25,-11.777777777777779,-6.166666666666667,0.4166666666666667,0.2222222222222222,0.3,30,0
Binghamton,America East,68.53846153846153,66.9375,67.65517241379311,64.38461538461539,71.625,68.37931034482759,4.153846153846154,-4.6875,-0.7241379310344828,0.38461538461538464,0.4375,0.4138,29,0
Birmingham Southern,NA,NA,98,98,NA,105,105,NA,-7,-7,NA,0,0,2,0
Blue Mountain,NA,NA,69,69,NA,87,87,NA,-18,-18,NA,0,0,1,0
Bluefield,NA,NA,64.5,64.5,NA,94.5,94.5,NA,-30,-30,NA,0,0,4,0
Bob Jones,NA,NA,63.5,63.5,NA,107.25,107.25,NA,-43.75,-43.75,NA,0,0,4,0
Boise St.,Mountain West,68.23809523809524,68.28571428571429,68.25714285714285,61.42857142857143,60,60.857142857142854,6.809523809523809,8.285714285714286,7.4,0.7619047619047619,0.7857142857142857,0.7714,35,1
Boston College,Atlantic Coast,68.3529411764706,65.4375,66.93939393939394,65.47058823529412,70.9375,68.12121212121212,2.8823529411764706,-5.5,-1.1818181818181819,0.5294117647058824,0.25,0.39390000000000003,33,0
Boston University,Patriot League,72.6,69.05,70.57142857142857,67.66666666666667,67.7,67.68571428571428,4.933333333333334,1.35,2.8857142857142857,0.7333333333333333,0.55,0.6286,35,0
Bowling Green,Mid-American,84.27777777777777,74.6923076923077,80.25806451612904,78.22222222222223,83.61538461538461,80.48387096774194,6.055555555555555,-8.923076923076923,-0.22580645161290322,0.5555555555555556,0.23076923076923078,0.4194,31,0
Boyce,NA,NA,44.5,44.5,NA,90.5,90.5,NA,-46,-46,NA,0,0,2,0
Bradley,Missouri Valley,73.35714285714286,68.11764705882354,70.48387096774194,60.642857142857146,68.94117647058823,65.19354838709677,12.714285714285714,-0.8235294117647058,5.290322580645161,0.8571428571428571,0.29411764705882354,0.5484,31,0
Brescia,NA,NA,59,59,NA,98,98,NA,-39,-39,NA,0,0,1,0
Brevard,NA,NA,44,44,NA,101,101,NA,-57,-57,NA,0,0,1,0
Brewton Parker,NA,NA,37,37,NA,97,97,NA,-60,-60,NA,0,0,1,0
Bridgewater VA,NA,NA,56,56,NA,79,79,NA,-23,-23,NA,0,0,1,0
Brown,Ivy League,71.14285714285714,70.8,70.96551724137932,65.92857142857143,72.8,69.48275862068965,5.214285714285714,-2,1.4827586206896552,0.5,0.4,0.4483,29,0
Bryan,NA,NA,48,48,NA,96,96,NA,-48,-48,NA,0,0,1,0
Bryant,Northeast,81.26666666666667,75.17647058823529,78.03125,65.8,80.05882352941177,73.375,15.466666666666667,-4.882352941176471,4.65625,0.9333333333333333,0.47058823529411764,0.6875,32,1
Bryn Athyn,NA,NA,42,42,NA,91,91,NA,-49,-49,NA,0,0,1,0
Bucknell,Patriot League,75,68.16666666666667,71.15625,78.42857142857143,80.16666666666667,79.40625,-3.4285714285714284,-12,-8.25,0.5,0.1111111111111111,0.2812,32,0
Buffalo,Mid-American,82.38461538461539,78.05882352941177,79.93333333333334,70.61538461538461,73.52941176470588,72.26666666666667,11.76923076923077,4.529411764705882,7.666666666666667,0.6923076923076923,0.5882352941176471,0.6333,30,0
Buffalo St.,NA,NA,52,52,NA,112,112,NA,-60,-60,NA,0,0,1,0
Bushnell,NA,NA,39,39,NA,84,84,NA,-45,-45,NA,0,0,1,0
Butler,Big East,64.22222222222223,63.4,63.84848484848485,65.55555555555556,68.6,66.93939393939394,-1.3333333333333333,-5.2,-3.090909090909091,0.5,0.3333333333333333,0.4242,33,0
BYU,West Coast,74.63157894736842,73.8125,74.25714285714285,64.94736842105263,72.375,68.34285714285714,9.68421052631579,1.4375,5.914285714285715,0.8421052631578947,0.5,0.6857,35,0
Cairn,NA,NA,41,41,NA,80,80,NA,-39,-39,NA,0,0,1,0
Cal Baptist,Western Athletic,78.25,59.785714285714285,70.6470588235294,66.65,67.92857142857143,67.17647058823529,11.6,-8.142857142857142,3.4705882352941178,0.75,0.21428571428571427,0.5294,34,0
Cal Lutheran,NA,NA,60.5,60.5,NA,85.5,85.5,NA,-25,-25,NA,0,0,2,0
Cal Poly,Big West,66.45454545454545,58.23529411764706,61.464285714285715,64.9090909090909,68.88235294117646,67.32142857142857,1.5454545454545454,-10.647058823529411,-5.857142857142857,0.36363636363636365,0.17647058823529413,0.25,28,0
Cal St. Bakersfield,Big West,68.75,60.266666666666666,64.03703703703704,64.41666666666667,68.33333333333333,66.5925925925926,4.333333333333333,-8.066666666666666,-2.5555555555555554,0.4166666666666667,0.2,0.2963,27,0
Cal St. Fullerton,Big West,72.93333333333334,67.3529411764706,69.96875,63.93333333333333,68.82352941176471,66.53125,9,-1.4705882352941178,3.4375,0.8666666666666667,0.47058823529411764,0.6562,32,1
Cal St. Northridge,Big West,64,58.785714285714285,61.56666666666667,71.5625,70.85714285714286,71.23333333333333,-7.5625,-12.071428571428571,-9.666666666666666,0.25,0.21428571428571427,0.23329999999999998,30,0
Cal St.Stanislaus,NA,NA,42.5,42.5,NA,70.5,70.5,NA,-28,-28,NA,0,0,2,0
Cal Tech,NA,NA,52,52,NA,93,93,NA,-41,-41,NA,0,0,1,0
California,Pacific-12,65.6,58.833333333333336,63.0625,64.8,68.16666666666667,66.0625,0.8,-9.333333333333334,-3,0.5,0.16666666666666666,0.375,32,0
California Merced,NA,NA,40,40,NA,81,81,NA,-41,-41,NA,0,0,1,0
Calvary,NA,NA,32,32,NA,94,94,NA,-62,-62,NA,0,0,1,0
Campbell,Big South,68.26666666666667,63.92857142857143,66.17241379310344,59.333333333333336,64.85714285714286,62,8.933333333333334,-0.9285714285714286,4.172413793103448,0.7333333333333333,0.35714285714285715,0.5517,29,0
Campbellsville,NA,NA,61,61,NA,98,98,NA,-37,-37,NA,0,0,1,0
Campbellsville H'burg,NA,NA,66,66,NA,108,108,NA,-42,-42,NA,0,0,1,0
Canisius,Metro Atlantic Athletic,73.46666666666667,64.11764705882354,68.5,69.53333333333333,73.23529411764706,71.5,3.933333333333333,-9.117647058823529,-3,0.6666666666666666,0.058823529411764705,0.34380000000000005,32,0
Carlow,NA,NA,48.333333333333336,48.333333333333336,NA,125,125,NA,-76.66666666666667,-76.66666666666667,NA,0,0,3,0
Carolina,NA,NA,56,56,NA,98,98,NA,-42,-42,NA,0,0,1,0
Carroll MT,NA,NA,63,63,NA,93,93,NA,-30,-30,NA,0,0,1,0
Carver,NA,NA,46.611111111111114,46.611111111111114,NA,101.88888888888889,101.88888888888889,NA,-55.27777777777778,-55.27777777777778,NA,0,0,18,0
Centenary,NA,NA,67,67,NA,104,104,NA,-37,-37,NA,0,0,2,0
Central Arkansas,Atlantic Sun,83.83333333333333,66.47368421052632,73.19354838709677,76.25,84.21052631578948,81.12903225806451,7.583333333333333,-17.736842105263158,-7.935483870967742,0.6666666666666666,0.15789473684210525,0.35479999999999995,31,0
Central Baptist,NA,NA,63,63,NA,90,90,NA,-27,-27,NA,0,0,1,0
Central Connecticut,Northeast,65.3076923076923,59.36842105263158,61.78125,71.6923076923077,72.42105263157895,72.125,-6.384615384615385,-13.052631578947368,-10.34375,0.3076923076923077,0.21052631578947367,0.25,32,0
Central Methodist,NA,NA,61,61,NA,97,97,NA,-36,-36,NA,0,0,1,0
Central Michigan,Mid-American,65.58333333333333,66.16666666666667,65.93333333333334,74.41666666666667,78.66666666666667,76.96666666666667,-8.833333333333334,-12.5,-11.033333333333333,0.16666666666666666,0.2777777777777778,0.23329999999999998,30,0
Centre,NA,NA,52,52,NA,90,90,NA,-38,-38,NA,0,0,1,0
Chaminade,NA,50,64,54.666666666666664,78.5,90,82.33333333333333,-28.5,-26,-27.666666666666668,0,0,0,3,0
Champion Christian,NA,NA,58.666666666666664,58.666666666666664,NA,106.5,106.5,NA,-47.833333333333336,-47.833333333333336,NA,0,0,6,0
Charleston,Colonial Athletic Association,77.93333333333334,78.41176470588235,78.1875,74.8,77.88235294117646,76.4375,3.1333333333333333,0.5294117647058824,1.75,0.6,0.47058823529411764,0.5312,32,0
Charleston Southern,Big South,76.26666666666667,61.125,68.45161290322581,73.93333333333334,77.9375,76,2.3333333333333335,-16.8125,-7.548387096774194,0.26666666666666666,0.125,0.1935,31,0
Charlotte,Conference USA,71.70588235294117,68,70.03225806451613,69,73.92857142857143,71.2258064516129,2.7058823529411766,-5.928571428571429,-1.1935483870967742,0.6470588235294118,0.42857142857142855,0.5484,31,0
Chattanooga,Southern,76.16666666666667,72.05882352941177,74.17142857142858,60.666666666666664,68.29411764705883,64.37142857142857,15.5,3.764705882352941,9.8,0.8333333333333334,0.7058823529411765,0.7714,35,1
Chicago St.,Western Athletic,66.07142857142857,59,62.09375,73.78571428571429,74.83333333333333,74.375,-7.714285714285714,-15.833333333333334,-12.28125,0.35714285714285715,0.1111111111111111,0.2188,32,0
Chowan,NA,NA,60,60,NA,90,90,NA,-30,-30,NA,0,0,1,0
Cincinnati,American Athletic,72.84210526315789,64.78571428571429,69.42424242424242,63.89473684210526,68.71428571428571,65.93939393939394,8.947368421052632,-3.9285714285714284,3.484848484848485,0.6842105263157895,0.35714285714285715,0.5455,33,0
Clarks Summit,NA,NA,49,49,NA,95,95,NA,-46,-46,NA,0,0,2,0
Clayton St.,NA,NA,53,53,NA,103,103,NA,-50,-50,NA,0,0,1,0
Clemson,Atlantic Coast,73,70.2,71.72727272727273,67,70.2,68.45454545454545,6,0,3.272727272727273,0.6666666666666666,0.3333333333333333,0.5152,33,0
Cleveland St.,Horizon League,75.26315789473684,75.5,75.35483870967742,66.21052631578948,75.83333333333333,69.93548387096774,9.052631578947368,-0.3333333333333333,5.419354838709677,0.7894736842105263,0.4166666666666667,0.6452,31,0
Coastal Carolina,Sun Belt,75.17391304347827,67.5,72.84848484848484,64.17391304347827,68,65.33333333333333,11,-0.5,7.515151515151516,0.6086956521739131,0.5,0.5758,33,0
Coastal Georgia,NA,NA,54,54,NA,83,83,NA,-29,-29,NA,0,0,1,0
Coe,NA,NA,61,61,NA,87,87,NA,-26,-26,NA,0,0,1,0
Colgate,Patriot League,76.75,74.63157894736842,75.6,59.875,73.21052631578948,67.11428571428571,16.875,1.4210526315789473,8.485714285714286,0.9375,0.42105263157894735,0.6570999999999999,35,1
Colorado,Pacific-12,72.04545454545455,69.0909090909091,71.06060606060606,67.18181818181819,67.81818181818181,67.39393939393939,4.863636363636363,1.2727272727272727,3.6666666666666665,0.6818181818181818,0.5454545454545454,0.6364,33,0
Colorado College,NA,NA,53.5,53.5,NA,96,96,NA,-42.5,-42.5,NA,0,0,2,0
Colorado St.,Mountain West,74,72.41666666666667,73.38709677419355,65.42105263157895,67,66.03225806451613,8.578947368421053,5.416666666666667,7.354838709677419,0.8421052631578947,0.75,0.8065000000000001,31,1
Columbia,Ivy League,69.6923076923077,65.07692307692308,67.38461538461539,79,78.61538461538461,78.8076923076923,-9.307692307692308,-13.538461538461538,-11.423076923076923,0.23076923076923078,0.07692307692307693,0.15380000000000002,26,0
Columbia International,NA,NA,67,67,NA,82,82,NA,-15,-15,NA,0,0,2,0
Concordia College MN,NA,NA,44,44,NA,88,88,NA,-44,-44,NA,0,0,1,0
Concordia MI,NA,NA,68,68,NA,88,88,NA,-20,-20,NA,0,0,1,0
Concordia TX,NA,NA,82,82,NA,78,78,NA,4,4,NA,1,1,1,0
Connecticut,Big East,77.9047619047619,69.41666666666667,74.81818181818181,64.14285714285714,67.33333333333333,65.3030303030303,13.761904761904763,2.0833333333333335,9.515151515151516,0.8095238095238095,0.5,0.6970000000000001,33,1
Converse,NA,NA,41.333333333333336,41.333333333333336,NA,78.33333333333333,78.33333333333333,NA,-37,-37,NA,0,0,3,0
Coppin St.,Mid-Eastern Athletic,68.88888888888889,66.17391304347827,66.9375,71.66666666666667,75.8695652173913,74.6875,-2.7777777777777777,-9.695652173913043,-7.75,0.3333333333333333,0.2608695652173913,0.2812,32,0
Cornell,Ivy League,86.83333333333333,72.64285714285714,79.1923076923077,70.5,78.21428571428571,74.65384615384616,16.333333333333332,-5.571428571428571,4.538461538461538,0.8333333333333334,0.35714285714285715,0.5769,26,0
Covenant,NA,NA,45,45,NA,92.5,92.5,NA,-47.5,-47.5,NA,0,0,2,0
Creighton,Big East,71.63157894736842,66.3125,69.2,64.78947368421052,68.3125,66.4,6.842105263157895,-2,2.8,0.7368421052631579,0.5625,0.6570999999999999,35,1
Crowley's Ridge,NA,NA,56,56,NA,99,99,NA,-43,-43,NA,0,0,1,0
Crown,NA,NA,53,53,NA,73,73,NA,-20,-20,NA,0,0,1,0
Culver Stockton,NA,NA,69,69,NA,91,91,NA,-22,-22,NA,0,0,1,0
Cumberland,NA,NA,77,77,NA,109,109,NA,-32,-32,NA,0,0,1,0
Dallas Christian,NA,NA,55.4,55.4,NA,93.2,93.2,NA,-37.8,-37.8,NA,0,0,5,0
Dartmouth,Ivy League,73.7,64.8,68.36,64.6,70.6,68.2,9.1,-5.8,0.16,0.5,0.26666666666666666,0.36,25,0
Davidson,Atlantic 10,76.94117647058823,74.05882352941177,75.5,62.411764705882355,69.58823529411765,66,14.529411764705882,4.470588235294118,9.5,0.8823529411764706,0.7058823529411765,0.7940999999999999,34,1
Dayton,Atlantic 10,70.10526315789474,68.1875,69.22857142857143,60.68421052631579,61.875,61.22857142857143,9.421052631578947,6.3125,8,0.7368421052631579,0.625,0.6857,35,0
Defiance,NA,NA,48.666666666666664,48.666666666666664,NA,95.66666666666667,95.66666666666667,NA,-47,-47,NA,0,0,3,0
Delaware,Colonial Athletic Association,76.11764705882354,70.77777777777777,73.37142857142857,71,69.38888888888889,70.17142857142858,5.117647058823529,1.3888888888888888,3.2,0.6470588235294118,0.6111111111111112,0.6286,35,1
Delaware St.,Mid-Eastern Athletic,63.142857142857146,62.357142857142854,62.75,65.5,81.5,73.5,-2.357142857142857,-19.142857142857142,-10.75,0.14285714285714285,0,0.07139999999999999,28,0
Denver,Summit League,74.3076923076923,67.94736842105263,70.53125,74.23076923076923,74.47368421052632,74.375,0.07692307692307693,-6.526315789473684,-3.84375,0.46153846153846156,0.2631578947368421,0.34380000000000005,32,0
DePaul,Big East,78.55555555555556,66,73.29032258064517,72.88888888888889,71.23076923076923,72.19354838709677,5.666666666666667,-5.230769230769231,1.096774193548387,0.6111111111111112,0.3076923076923077,0.4839,31,0
DePauw,NA,NA,58,58,NA,69,69,NA,-11,-11,NA,0,0,1,0
Detroit Mercy,Horizon League,80.4,65.9,70.73333333333333,65.4,73.05,70.5,15,-7.15,0.23333333333333334,0.9,0.25,0.4667,30,0
Dickinson St.,NA,NA,27,27,NA,74,74,NA,-47,-47,NA,0,0,1,0
Dillard,NA,NA,66,66,NA,93,93,NA,-27,-27,NA,0,0,1,0
District of Columbia,NA,NA,59,59,NA,87,87,NA,-28,-28,NA,0,0,1,0
Dixie St.,Western Athletic,77.6470588235294,66.21428571428571,72.48387096774194,69.6470588235294,79.42857142857143,74.06451612903226,8,-13.214285714285714,-1.5806451612903225,0.5882352941176471,0.21428571428571427,0.4194,31,0
Drake,Missouri Valley,74.32,72.9090909090909,73.88888888888889,65.04,69.54545454545455,66.41666666666667,9.28,3.3636363636363638,7.472222222222222,0.64,0.8181818181818182,0.6944,36,0
Drexel,Colonial Athletic Association,74.07142857142857,71.66666666666667,72.82758620689656,67.92857142857143,72.46666666666667,70.27586206896552,6.142857142857143,-0.8,2.5517241379310347,0.6428571428571429,0.4,0.5172,29,0
Dubuque,NA,NA,58,58,NA,95,95,NA,-37,-37,NA,0,0,1,0
Duke,Atlantic Coast,81.5,76.36363636363636,80.05128205128206,69.28571428571429,63.90909090909091,67.76923076923077,12.214285714285714,12.454545454545455,12.282051282051283,0.8214285714285714,0.8181818181818182,0.8205,39,1
Duquesne,Atlantic 10,63.294117647058826,67.6923076923077,65.2,70.29411764705883,77.46153846153847,73.4,-7,-9.76923076923077,-8.2,0.29411764705882354,0.07692307692307693,0.2,30,0
Earlham,NA,NA,54,54,NA,103,103,NA,-49,-49,NA,0,0,1,0
East Carolina,American Athletic,71.52631578947368,64,68.76666666666667,70.21052631578948,72.18181818181819,70.93333333333334,1.3157894736842106,-8.181818181818182,-2.1666666666666665,0.631578947368421,0.2727272727272727,0.5,30,0
East Tennessee St.,Southern,74.375,69.75,72.0625,70.5,75.5,73,3.875,-5.75,-0.9375,0.5625,0.375,0.46880000000000005,32,0
East West,NA,NA,58.5,58.5,NA,88,88,NA,-29.5,-29.5,NA,0,0,2,0
Eastern,NA,NA,63,63,NA,70,70,NA,-7,-7,NA,0,0,1,0
Eastern Illinois,Ohio Valley,61.84615384615385,52.333333333333336,56.32258064516129,71.38461538461539,70.94444444444444,71.12903225806451,-9.538461538461538,-18.61111111111111,-14.806451612903226,0.3076923076923077,0.05555555555555555,0.1613,31,0
Eastern Kentucky,Atlantic Sun,83.41176470588235,74.21428571428571,79.25806451612904,69.47058823529412,81.85714285714286,75.06451612903226,13.941176470588236,-7.642857142857143,4.193548387096774,0.7058823529411765,0.07142857142857142,0.4194,31,0
Eastern Mennonite,NA,NA,54,54,NA,96,96,NA,-42,-42,NA,0,0,1,0
Eastern Michigan,Mid-American,72.13333333333334,66.3125,69.12903225806451,73.26666666666667,78.5625,76,-1.1333333333333333,-12.25,-6.870967741935484,0.5333333333333333,0.125,0.3226,31,0
Eastern Oregon,NA,NA,61,61,NA,82,82,NA,-21,-21,NA,0,0,1,0
Eastern Washington,Big Sky,82.57142857142857,72.85,76.8529411764706,76.14285714285714,73.5,74.58823529411765,6.428571428571429,-0.65,2.264705882352941,0.7142857142857143,0.4,0.5294,34,0
Ecclesia,NA,NA,63.4,63.4,NA,107.2,107.2,NA,-43.8,-43.8,NA,0,0,5,0
Eckerd,NA,NA,59,59,NA,99,99,NA,-40,-40,NA,0,0,1,0
Edinboro,NA,NA,61,61,NA,75,75,NA,-14,-14,NA,0,0,1,0
Edward Waters,NA,NA,57,57,NA,103,103,NA,-46,-46,NA,0,0,1,0
Elizabethtown,NA,NA,42,42,NA,69,69,NA,-27,-27,NA,0,0,1,0
Elon,Colonial Athletic Association,72.47058823529412,62.75,67.75757575757575,70.82352941176471,73.6875,72.21212121212122,1.6470588235294117,-10.9375,-4.454545454545454,0.47058823529411764,0.1875,0.3333,33,0
Embry Riddle,NA,NA,54,54,NA,101,101,NA,-47,-47,NA,0,0,1,0
Emerson,NA,NA,48,48,NA,77,77,NA,-29,-29,NA,0,0,1,0
Emory & Henry,NA,NA,67,67,NA,80,80,NA,-13,-13,NA,0,0,2,0
Erskine,NA,NA,42.5,42.5,NA,83.5,83.5,NA,-41,-41,NA,0,0,2,0
Evangel,NA,NA,56,56,NA,103,103,NA,-47,-47,NA,0,0,1,0
Evansville,Missouri Valley,62.714285714285715,56.0625,59.166666666666664,68.35714285714286,72.8125,70.73333333333333,-5.642857142857143,-16.75,-11.566666666666666,0.2857142857142857,0.125,0.2,30,0
